CASAID,Channel,Amount,TxnDate,Location,AcntName,DestAcntNo,SourceAcntNo,TxnTime,SuccessFg,TxnType
1,30,6233,2/1/2020,Dampol,Abigale Sympson,,4354-9676,6:20 PM,TRUE,20
2,20,4485,2/3/2020,Tinambac,Celestina Deakins,,3833-0225,7:57 AM,TRUE,30
3,20,8624,2/16/2020,Prinza,Mic Billham,,1726-9333,7:08 PM,TRUE,30
4,30,2622,2/21/2020,Bolilao,Valeria Deville,,4788-2112,6:23 PM,TRUE,30
5,20,6269,2/22/2020,Carot,Angelika Esler,,9628-4425,1:29 AM,TRUE,30
6,10,6646,2/27/2020,,Vachel Boame,,7449-2361,8:43 PM,TRUE,30
7,20,1612,2/28/2020,Mapulo,Angelika Esler,2979-7522,9628-4425,5:01 PM,FALSE,10
8,10,2876,3/7/2020,,Elyssa Ballchin,,2753-4925,6:40 AM,TRUE,30
9,30,6144,3/16/2020,Bagulin,Rosemarie Bleackly,6753-7440,1684-6703,3:54 PM,TRUE,10
10,20,8132,3/22/2020,Alicia,Aldin Crebbin,,9896-3653,12:58 AM,TRUE,20
11,10,2072,4/1/2020,,Shea Danelutti,,0883-4208,1:51 PM,TRUE,40
12,30,7475,4/5/2020,Sangali,Vachel Boame,0530-1830,7449-2361,7:41 AM,FALSE,10
13,20,3577,4/14/2020,Bulacan,Carter Aldus,,2611-1068,2:57 PM,FALSE,30
14,20,8420,4/14/2020,Lagawe,Celestina Deakins,4165-2235,3833-0225,10:06 PM,TRUE,10
15,10,4509,4/20/2020,,Fay Normandale,,5516-3722,1:26 PM,TRUE,20
16,20,2272,4/27/2020,Dian-ay,Adelbert Berresford,6280-4410,7758-4743,3:07 AM,TRUE,10
17,20,4811,4/29/2020,Sirib,Dallis Marte,8312-8062,4775-0660,3:54 PM,FALSE,10
18,10,9373,5/10/2020,,Carter Aldus,,2611-1068,1:00 PM,TRUE,30
19,30,514,5/11/2020,Ibabang Tayuman,Ferdy Swatton,6810-4676,3015-6755,3:15 AM,TRUE,10
20,30,8285,5/12/2020,Bagong Pagasa,Teriann Glede,,9355-2893,12:16 AM,FALSE,20
21,20,9633,5/28/2020,Sampagar,Cliff Bassindale,,1780-2785,2:12 PM,FALSE,30
22,30,8775,6/2/2020,Jolo,Jamison Cabane,,4508-2009,4:57 AM,FALSE,40
23,30,6835,6/8/2020,San Vicente,Whittaker Mahady,4433-1913,1938-3835,5:28 PM,FALSE,10
24,20,9353,6/8/2020,Jaro,Dalli Chazotte,8549-7498,6312-3257,6:04 PM,FALSE,10
25,30,5586,6/9/2020,Paiisa,Teriann Glede,,9355-2893,5:46 AM,TRUE,30
26,30,5063,6/13/2020,San Joaquin,Marlowe Casford,,0413-5420,10:24 PM,TRUE,20
27,20,4249,6/16/2020,Monkayo,Paulette Sanderson,,4868-5906,10:54 PM,FALSE,20
28,20,1973,6/21/2020,Caticugan,Walt Atcheson,,3452-7365,5:41 PM,FALSE,40
29,10,7670,6/23/2020,,Teriann Glede,,9355-2893,2:04 AM,FALSE,20
30,20,3180,6/27/2020,Muñoz East,Hinda Grubb,,9178-1994,9:56 PM,FALSE,40
31,30,5947,7/6/2020,Marsada,Binnie Urvoy,,8997-1328,10:40 AM,TRUE,40
32,20,6006,7/13/2020,Majayjay,Cassandre Cisneros,4265-8147,2290-2877,3:52 PM,FALSE,10
33,20,2249,7/15/2020,Urdaneta,Eleni Stiggles,7484-4038,5447-8219,5:42 PM,FALSE,10
34,10,6289,7/18/2020,,Kellyann Finlry,,6326-1013,8:27 PM,TRUE,20
35,30,7886,7/19/2020,Catarman,Benedick Brookesbie,,2185-1679,1:30 PM,TRUE,40
36,30,8877,7/22/2020,Polo,Cassandre Cisneros,5233-6398,2290-2877,11:44 PM,TRUE,10
37,30,691,7/28/2020,Santa Monica,Eleni Stiggles,,5447-8219,9:54 PM,FALSE,40
38,30,6136,8/9/2020,Sabtang,Loutitia Swain,,2899-1642,8:51 PM,TRUE,40
39,10,134,8/10/2020,,Paulette Sanderson,1684-8914,4868-5906,11:52 PM,FALSE,10
40,20,3952,8/10/2020,Binalonan,Carter Aldus,,2611-1068,11:21 AM,FALSE,20
41,20,5698,8/11/2020,Busdi,Loralie Antyshev,2160-0209,5396-7803,10:42 AM,TRUE,10
42,30,5673,8/12/2020,San Rafael,Darill Gier,6005-9066,1337-6451,8:11 PM,TRUE,10
43,20,4648,8/12/2020,Masiga,Darill Gier,9163-7958,1337-6451,4:02 AM,TRUE,10
44,10,1123,8/16/2020,,Artemas Vigar,,0131-3684,11:53 AM,FALSE,30
45,10,5294,8/18/2020,,Adria Abley,,8566-8534,7:42 AM,FALSE,40
46,10,3512,8/19/2020,,Aldin Crebbin,4636-0098,9896-3653,3:20 PM,TRUE,10
47,20,9397,8/27/2020,Pantukan,Celisse Ivison,,7406-9954,12:59 PM,FALSE,20
48,30,1237,8/27/2020,Alimono,Mozes Pyecroft,8229-0618,5307-7423,11:17 PM,TRUE,10
49,20,4822,8/30/2020,Andres Bonifacio,Karine McRinn,,8630-0716,4:22 PM,TRUE,40
50,20,624,9/1/2020,Agdangan,Lorie Mattschas,,6180-2019,5:25 PM,FALSE,20
51,30,7449,9/5/2020,Dinahican,Kalie Leask,4384-8974,7091-1936,7:28 AM,FALSE,10
52,10,8277,9/9/2020,,Rochell Vitall,,8421-6493,11:45 PM,FALSE,40
53,10,9905,9/11/2020,,Shannon D'Ugo,,0158-9259,5:20 AM,TRUE,30
54,30,3169,9/21/2020,New Cebu,Rae Boorman,,9378-8177,11:37 PM,TRUE,20
55,10,209,9/22/2020,,Adelbert Berresford,8592-4982,7758-4743,5:20 AM,FALSE,10
56,20,1178,9/22/2020,Balas,Fay Normandale,9537-4656,5516-3722,9:16 PM,TRUE,10
57,10,6527,9/23/2020,,Robinia Piscot,5880-6291,8443-5359,10:38 AM,TRUE,10
58,30,2954,9/25/2020,Burgos,Benedick Brookesbie,,2185-1679,7:13 AM,TRUE,20
59,10,1734,9/27/2020,,Cordell Scahill,,0572-1467,6:22 PM,TRUE,40
60,30,9861,9/27/2020,Mungo,Shannon D'Ugo,,0158-9259,4:33 AM,TRUE,20
61,20,3570,9/28/2020,Concepcion,Donetta Fawdry,,4102-0290,4:55 AM,TRUE,30
62,20,3969,9/30/2020,Gumalang,Dehlia Grabbam,1096-2262,4347-1429,5:38 AM,TRUE,10
63,10,2105,10/1/2020,,Lyndsie Belly,,9026-2548,7:05 AM,TRUE,20
64,30,3008,10/4/2020,Bulasa,Lorie Mattschas,,6180-2019,10:47 PM,TRUE,30
65,10,5714,10/5/2020,,Marlowe Casford,,0413-5420,12:52 PM,FALSE,30
66,30,1393,10/8/2020,Sumilao,Lyndsie Belly,,9026-2548,7:49 AM,FALSE,40
67,10,3074,10/16/2020,,Vince Cabotto,,7913-2789,12:52 PM,TRUE,20
68,10,548,10/17/2020,,Lyndsie Belly,9182-0045,9026-2548,12:16 PM,TRUE,10
69,20,5168,10/20/2020,Damawato,Loraine Grayne,7139-1209,1143-5294,12:27 AM,TRUE,10
70,20,1055,10/20/2020,Baylo,Abram Ashcroft,,9818-1350,11:56 PM,FALSE,30
71,10,6518,10/21/2020,,Vale Merrigans,,0196-0166,7:09 PM,FALSE,30
72,20,6162,10/23/2020,Olutanga,Meg Dobbins,,7274-0821,6:13 AM,TRUE,30
73,20,3937,11/4/2020,Rizal,Waverley Boram,,0198-8537,9:56 PM,TRUE,30
74,30,5179,11/5/2020,Vigan,Betsey Laugharne,,8411-3883,4:55 PM,FALSE,30
75,30,2574,11/5/2020,Buluangan,Merle Blabey,,5535-7469,11:27 AM,TRUE,30
76,20,8813,11/8/2020,Ibaan,Engracia Hutt,5652-5492,8508-7988,11:37 AM,TRUE,10
77,20,9881,11/9/2020,Dayapan,Christophe Schonfeld,9025-7421,1372-1049,7:05 AM,TRUE,10
78,10,241,11/11/2020,,Engracia Hutt,,8508-7988,2:52 AM,FALSE,40
79,20,7828,11/17/2020,Cantao-an,Nevile Tortice,,3789-4588,6:00 PM,FALSE,30
80,30,8811,11/18/2020,San Francisco,Dallas Hairesnape,2265-3924,2031-1100,1:54 AM,TRUE,10
81,10,5115,11/18/2020,,Christophe Schonfeld,,1372-1049,8:58 AM,TRUE,40
82,10,6711,11/20/2020,,Fonsie Dwelly,,3770-1955,11:24 AM,TRUE,30
83,10,8774,11/21/2020,,Goddard Elintune,,6401-4465,9:46 PM,TRUE,30
84,30,1415,11/21/2020,Paraiso,Katey Brisson,,4089-8918,2:27 AM,TRUE,40
85,10,6857,11/23/2020,,Lauren Lipyeat,,5740-6083,8:52 AM,TRUE,20
86,20,4774,11/26/2020,Zamboanguita,Lib Mawhinney,1728-9634,1685-3141,9:56 AM,TRUE,10
87,20,9152,11/26/2020,Indang,Giacinta Speariett,,4444-8471,9:40 PM,TRUE,40
88,10,4674,12/3/2020,,Padgett Horsburgh,,7484-4038,7:57 PM,TRUE,20
89,30,526,12/4/2020,Talabaan,Cary Gatcliff,,1702-0059,2:12 AM,FALSE,20
90,30,7519,12/8/2020,Kulaman,Donnie Arnal,,1952-5288,12:56 PM,FALSE,30
91,20,8503,12/8/2020,Bukid,Gilbert Laister,,7115-8869,7:34 AM,TRUE,20
92,20,6607,12/12/2020,Rosario,Carlo Sigfrid,9998-0986,6702-3330,2:47 AM,FALSE,10
93,10,9162,12/16/2020,,Vivie Saker,8532-8810,3147-5764,2:39 PM,FALSE,10
94,30,315,12/18/2020,Taloy,Sibyl Alkin,2545-4271,4306-3250,12:08 AM,TRUE,10
95,20,4513,12/20/2020,Pontian,Clarette Gonthard,,0916-5080,5:04 AM,TRUE,20
96,10,5894,12/21/2020,,Lucila Ilett,,5036-9429,7:47 AM,TRUE,20
97,30,835,12/21/2020,Tampocon,Engracia Hutt,,8508-7988,2:51 AM,TRUE,40
98,30,2359,12/22/2020,Sabangan,Earlie Gusticke,,0684-6966,9:09 PM,TRUE,40
99,30,8130,12/23/2020,Songculan,Marlowe Casford,,0413-5420,6:49 PM,FALSE,40
100,20,9699,12/24/2020,Tiaong,Chan Osipenko,,2569-8682,2:37 AM,FALSE,30
101,30,7552,12/28/2020,Bulalacao,Cora Sahlstrom,,3937-6732,7:24 AM,FALSE,30
102,20,7127,12/31/2020,Sindangan,Hedda Clogg,,0949-4223,11:30 AM,FALSE,30
103,30,5456,1/1/2021,Silab,Fonsie Dwelly,,3770-1955,8:08 PM,FALSE,20
104,20,8288,1/1/2021,Legrada,Madella Eilhart,,1427-2235,5:53 AM,TRUE,40
105,10,8477,1/2/2021,,Wileen Simm,,4590-1802,2:50 AM,TRUE,30
106,20,4507,1/10/2021,Tawan tawan,Findley Varcoe,,7697-8451,10:04 AM,TRUE,40
107,20,3757,1/13/2021,Tuburan,Garrard Loiterton,,9743-1894,11:21 AM,TRUE,20
108,20,9786,1/14/2021,San Agustin,Krystle McCalister,,0133-0745,3:41 AM,TRUE,40
109,30,7614,1/14/2021,Alilem,Christophe Schonfeld,,1372-1049,2:58 PM,TRUE,40
110,20,9554,1/14/2021,Barra,Dedra Piletic,,7673-3940,8:52 PM,TRUE,30
111,20,1097,1/16/2021,Daguma,Gregg Seton,,7645-8299,12:16 AM,TRUE,20
112,10,1241,1/21/2021,,Alva Dickman,,0430-1867,6:36 AM,TRUE,20
113,30,5201,1/23/2021,Cabcaben,Jay Alaway,,2691-4801,1:29 AM,FALSE,20
114,20,3321,1/25/2021,Laguilayan,Asher Frear,,6216-3123,5:34 AM,FALSE,30
115,10,8668,1/28/2021,,Roana Van Geffen,0702-6371,0219-6434,12:49 PM,TRUE,10
116,30,4116,2/3/2021,Cauayan,Andy Sancias,,5908-6795,9:47 AM,FALSE,20
117,20,1864,2/3/2021,Bulu,Welsh Mulhall,1961-2090,8396-7223,1:00 PM,FALSE,10
118,10,3046,2/4/2021,,Lyndsie Gyngell,,0957-9440,2:22 AM,TRUE,40
119,30,6751,2/5/2021,Katuli,Emile O'Fihily,,7390-2220,3:39 AM,FALSE,30
120,10,6548,2/9/2021,,Kalie Leask,9042-5034,7091-1936,4:58 PM,FALSE,10
121,20,5224,2/10/2021,Bago City,Henrie Fere,,0103-9919,2:13 PM,FALSE,20
122,20,5005,2/11/2021,Santa Fe,Giacopo Usmar,,7566-0866,4:18 PM,TRUE,40
123,30,4110,2/14/2021,Nagcarlan,Boony Willbond,,5537-0830,5:37 PM,FALSE,20
124,10,5656,2/14/2021,,Creigh Jenking,,5572-3152,6:03 AM,FALSE,20
125,30,277,2/15/2021,Lupo,Anitra Grimwad,,8546-5881,12:20 PM,FALSE,20
126,20,3925,2/18/2021,Ungus-Ungus,Jamison Cabane,,4508-2009,6:31 AM,TRUE,20
127,20,3403,2/18/2021,Guiset East,Boony Willbond,3726-7430,5537-0830,8:39 PM,FALSE,10
128,10,8038,2/20/2021,,Giacopo Usmar,,7566-0866,6:08 PM,FALSE,40
129,10,4459,2/21/2021,,Calla Lines,,6949-3806,12:04 AM,TRUE,40
130,30,3736,2/22/2021,Margen,Waite Copozio,,9786-8078,7:00 AM,FALSE,20
131,10,2380,2/25/2021,,Fernanda Paudin,,9998-0986,1:52 PM,TRUE,30
132,20,638,2/25/2021,Rizal,Lib Mawhinney,,1685-3141,5:22 PM,TRUE,20
133,10,7041,3/4/2021,,Seana Niland,8628-9643,6170-2854,5:18 PM,FALSE,10
134,30,7550,3/8/2021,Basco,Fletcher Durkin,7481-6403,3405-0621,9:39 PM,TRUE,10
135,10,7560,3/11/2021,,Northrop Forcade,,9125-2826,12:45 PM,TRUE,40
136,10,818,3/14/2021,,Sloane Spilling,,3586-4816,3:45 PM,TRUE,30
137,20,9539,3/15/2021,Amagbagan,Loella Tourne,,5841-7833,4:48 AM,TRUE,40
138,10,2537,3/17/2021,,Dewey McCullough,,2720-4074,1:11 PM,FALSE,40
139,10,1490,3/19/2021,,Titos Presidey,,4889-3878,4:53 AM,TRUE,30
140,30,2737,3/19/2021,Santo Domingo,Mia Bresnen,,2807-2765,8:16 AM,TRUE,20
141,20,8155,3/21/2021,Rimpeso,Walt Atcheson,,3452-7365,7:29 AM,TRUE,40
142,30,2156,3/21/2021,Alemanguan,Lucienne Meys,,6527-4026,8:27 PM,TRUE,30
143,10,2270,3/22/2021,,Der Inns,,9118-1602,4:21 PM,FALSE,20
144,10,9562,3/24/2021,,Analiese Boarder,,8312-0363,2:14 PM,TRUE,30
145,30,7930,3/25/2021,Pindangan Centro,Persis Kingzeth,,8157-3765,5:15 AM,FALSE,30
146,10,8761,3/28/2021,,Gabriel Damarell,2899-1642,9789-3530,4:38 AM,TRUE,10
147,20,2508,4/4/2021,Adela,Chickie Milazzo,2577-5040,7845-9459,5:22 AM,FALSE,10
148,30,287,4/6/2021,Maribong,Maxy Frantz,3149-1673,6214-8018,3:14 PM,TRUE,10
149,20,9484,4/7/2021,Gatbo,Chan Osipenko,5367-1621,2569-8682,6:47 PM,TRUE,10
150,20,845,4/10/2021,Bukid,Kaile Clowney,6404-2242,8111-3524,9:40 PM,FALSE,10
151,20,4611,4/11/2021,Cabcaben,Abbye Linney,,5158-3757,3:30 AM,TRUE,20
152,10,7836,4/13/2021,,Cleve McOrkil,,9205-5374,6:25 PM,TRUE,30
153,20,4607,4/14/2021,Lipa City,Paten Fellon,,2760-2066,9:08 AM,TRUE,30
154,20,8517,4/15/2021,Concepcion,Matty Luetkemeyers,,0621-6990,3:25 PM,FALSE,40
155,20,5670,4/15/2021,Libas,Chan Osipenko,,2569-8682,3:13 PM,TRUE,20
156,30,4316,4/16/2021,San Isidro,Paten Fellon,,2760-2066,12:42 AM,TRUE,40
157,10,2735,4/17/2021,,Dewey McCullough,6381-4819,2720-4074,5:41 PM,FALSE,10
158,30,2710,4/17/2021,Quezon City,Kamila Skene,,1478-8510,8:11 PM,TRUE,20
159,10,2983,4/19/2021,,Julianne Gude,,2621-3019,4:57 PM,TRUE,40
160,10,7976,4/21/2021,,Chan Osipenko,,2569-8682,5:28 PM,TRUE,20
161,30,6172,4/24/2021,Mendez-Nuñez,Faythe Ellyatt,,6404-2242,7:18 PM,TRUE,40
162,10,6390,4/25/2021,,Edmon Denacamp,,4589-8084,7:55 PM,TRUE,30
163,20,5172,4/25/2021,Malusac,Giacinta Speariett,,4444-8471,6:33 PM,TRUE,40
164,30,1714,4/25/2021,Santa Teresa First,Findley Varcoe,6404-2242,7697-8451,4:28 AM,FALSE,10
165,30,841,4/27/2021,Manticao,Raul Ladbrook,2697-6443,2836-8809,6:48 AM,FALSE,10
166,20,3634,5/2/2021,Botao,Lindsey Schimoni,5200-4820,5430-3295,10:56 PM,TRUE,10
167,20,8287,5/2/2021,Sulop,Cullan Jouhning,9001-7361,1026-4196,7:20 AM,FALSE,10
168,20,2960,5/3/2021,Boñgalon,Shea Braam,,2063-2016,5:27 PM,TRUE,30
169,30,3534,5/5/2021,Bacalan,Roana Van Geffen,,0219-6434,12:37 AM,TRUE,20
170,10,4205,5/5/2021,,Berta De Cruz,,5002-9723,10:25 PM,TRUE,20
171,30,1598,5/6/2021,Sula,Nevile Tortice,,3789-4588,7:22 PM,TRUE,30
172,10,6193,5/8/2021,,Cleon Seczyk,,2635-0427,9:08 AM,TRUE,40
173,30,8013,5/9/2021,Payapa,Tierney Dunderdale,,8738-0014,5:21 PM,TRUE,40
174,30,9999,5/9/2021,Layog,Willi Scutcheon,,4636-0098,10:49 AM,TRUE,40
175,20,1786,5/10/2021,Santiago,Anne-corinne Waleworke,1173-3662,3114-3770,1:09 PM,FALSE,10
176,30,1757,5/10/2021,Beberon,Sandye Sivell,1670-3020,4290-6383,2:26 AM,FALSE,10
177,30,756,5/11/2021,Carig,Sergent Rolles,,9842-6681,5:38 AM,FALSE,40
178,30,9242,5/14/2021,Cabangan,Sanders Ruddoch,4407-3258,2641-5720,10:27 AM,TRUE,10
179,20,6335,5/14/2021,Del Pilar,Sigvard Fittes,,9890-5097,9:10 PM,TRUE,20
180,10,4323,5/14/2021,,Jay Alaway,6993-7854,2691-4801,6:26 AM,FALSE,10
181,20,6165,5/14/2021,Mamburao,Fredia Prater,,1159-2981,8:43 PM,TRUE,20
182,20,5979,5/18/2021,Pitogo,Harrie Carrett,,2440-8393,1:55 PM,TRUE,30
183,10,780,5/20/2021,,Lyndsie Belly,3208-2455,9026-2548,4:14 PM,FALSE,10
184,30,6049,5/20/2021,Mabalacat,Willi Scutcheon,3405-0621,4636-0098,8:15 AM,TRUE,10
185,20,7731,5/20/2021,Catarman,Ad Botwood,0302-4472,9304-6368,2:00 AM,FALSE,10
186,30,2260,5/20/2021,Ramos,Kaile Clowney,,8111-3524,9:34 PM,TRUE,20
187,20,3099,5/21/2021,Luna,Issy Watkiss,2697-6443,3704-9279,5:21 PM,FALSE,10
188,20,8952,5/21/2021,Buenavista,Jae Busher,3358-6277,9776-3042,7:45 PM,FALSE,10
189,30,8198,5/23/2021,Limbaan,Waite Copozio,,9786-8078,1:05 PM,FALSE,20
190,30,5991,5/24/2021,Guadalupe,Lethia Purveys,,5240-1127,12:23 AM,FALSE,20
191,20,5497,5/24/2021,Dapdap,Tasia Pibsworth,,7709-5907,10:22 PM,TRUE,40
192,30,8134,5/30/2021,Montecillo,Lewie Janeczek,,8221-5443,11:54 AM,TRUE,40
193,10,8656,5/30/2021,,Kaile Clowney,,8111-3524,4:01 AM,FALSE,40
194,30,8561,6/3/2021,Bunol,Mia Bresnen,5137-0665,2807-2765,5:57 AM,TRUE,10
195,30,1839,6/4/2021,Santo Domingo,Halette Ream,,6280-4410,7:00 PM,FALSE,40
196,10,5687,6/5/2021,,Tatiania Futter,,8772-0869,11:11 AM,TRUE,20
197,10,524,6/6/2021,,Herb Boomes,4685-6979,4491-7902,11:08 AM,TRUE,10
198,30,9249,6/8/2021,Esperanza,Lyndsie Gyngell,2483-2200,0957-9440,10:13 PM,FALSE,10
199,10,6167,6/9/2021,,Charlot Stovine,,1740-6743,12:10 PM,TRUE,30
200,10,3283,6/9/2021,,Dyan Elintune,,4857-1837,10:56 PM,FALSE,20
201,30,3372,6/9/2021,Binitayan,Katinka Ottewill,,6806-5544,3:19 PM,FALSE,30
202,10,450,6/9/2021,,Quinlan Yerill,,3627-4786,8:05 PM,TRUE,20
203,10,9537,6/11/2021,,Mia Bresnen,,2807-2765,5:02 PM,TRUE,40
204,30,4617,6/11/2021,President Roxas,Creigh Jenking,,5572-3152,1:28 AM,TRUE,30
205,20,6627,6/15/2021,Binonga,Wilhelmina Wolpert,,2884-5320,2:05 AM,TRUE,30
206,30,9732,6/15/2021,Piña,Waverley Boram,8592-4982,0198-8537,10:12 PM,TRUE,10
207,30,7580,6/15/2021,Quipot,Herb Boomes,,4491-7902,7:23 AM,TRUE,30
208,10,4363,6/19/2021,,Cora Sahlstrom,,3937-6732,12:11 PM,TRUE,40
209,10,230,6/20/2021,,Lindsey Schimoni,,5430-3295,6:04 AM,FALSE,30
210,30,589,6/20/2021,Lilio,Germayne Brewitt,7199-8801,1638-0875,4:24 PM,TRUE,10
211,20,2741,6/21/2021,Kotkot,Giacinta Speariett,,4444-8471,10:42 AM,TRUE,20
212,20,9868,6/22/2021,Mabasa,Donetta Fawdry,,4102-0290,11:51 AM,TRUE,30
213,20,8896,6/22/2021,Sabtang,Scarlet Fairpool,,7188-6855,10:54 AM,TRUE,40
214,30,5304,6/22/2021,Looc,Vikki Sappson,,3887-1603,8:01 PM,TRUE,30
215,30,5181,6/24/2021,Glan,Sissie Padwick,8035-8402,0811-9945,10:21 AM,FALSE,10
216,10,5328,6/30/2021,,Galvan Swatten,7673-3940,2568-1328,5:53 AM,TRUE,10
217,20,2638,6/30/2021,Alimono,Viviana O'Heyne,,7341-6686,11:09 AM,FALSE,40
218,30,6928,7/3/2021,Compostela,Faythe Ellyatt,7608-3038,6404-2242,4:00 AM,TRUE,10
219,10,1889,7/3/2021,,Tammara McGuggy,,2244-9995,8:26 PM,FALSE,20
220,10,5026,7/4/2021,,Philbert Christou,,0920-5574,3:26 AM,TRUE,30
221,20,6280,7/5/2021,Boljoon,Ad Botwood,7825-0624,9304-6368,8:51 PM,FALSE,10
222,10,1682,7/5/2021,,Lishe Longthorne,6107-6628,0130-3592,7:47 AM,FALSE,10
223,20,725,7/6/2021,Del Rosario,Sandye Jaouen,,3358-6277,10:43 PM,TRUE,40
224,30,8246,7/10/2021,Manat,Findley Varcoe,8521-1819,7697-8451,12:13 AM,TRUE,10
225,20,3746,7/13/2021,Banos,Hakim Kimberly,,7772-2158,11:53 PM,FALSE,20
226,10,1847,7/16/2021,,Bonny Colmer,,7286-7409,7:56 PM,TRUE,40
227,10,1493,7/16/2021,,Quinlan Yerill,,3627-4786,8:21 PM,TRUE,20
228,10,4481,7/17/2021,,Lacie Monte,,7196-5322,10:46 PM,TRUE,30
229,30,8326,7/18/2021,Cordon,Agnola Merdew,,1950-3607,12:04 PM,TRUE,20
230,30,7986,7/25/2021,Banaba,Jasper Cortes,,8032-9536,3:13 AM,TRUE,40
231,10,4839,7/26/2021,,Tierney Dunderdale,,8738-0014,3:00 AM,FALSE,20
232,10,7035,7/26/2021,,Shana Martinat,,7117-2374,1:19 PM,TRUE,20
233,30,2221,7/28/2021,Naguilian,Sofie McCroary,7286-7409,8453-9143,11:30 PM,FALSE,10
234,20,7425,7/29/2021,Albuera,Electra Josham,,2569-3592,12:03 AM,TRUE,20
235,20,7389,8/2/2021,Limbalod,Eudora Sumnall,,7296-6827,7:03 AM,FALSE,30
236,30,1414,8/3/2021,Mamonit,Eli Bocke,8628-9643,7241-0621,6:26 AM,FALSE,10
237,20,2240,8/4/2021,Libas,Morgan Yancey,9647-0793,8928-1169,5:08 PM,TRUE,10
238,20,3739,8/5/2021,Luksuhin,Sara Neeson,,2121-1407,12:49 PM,TRUE,40
239,20,2544,8/5/2021,Cabugao,Zondra Pougher,3017-9324,7607-5185,4:04 PM,FALSE,10
240,30,2305,8/6/2021,San Vicente,Carmella Tejada,1740-6743,7641-8255,12:52 PM,FALSE,10
241,20,6316,8/8/2021,Tarangnan,Ileane Plevey,6699-4453,7214-5365,9:29 PM,TRUE,10
242,10,4468,8/8/2021,,Sara Neeson,1252-0430,2121-1407,3:56 AM,TRUE,10
243,10,8962,8/8/2021,,Edmon Denacamp,,4589-8084,10:10 PM,FALSE,40
244,30,6167,8/8/2021,Tuban,Sutherland Mallabar,,6710-3842,11:54 AM,TRUE,20
245,10,2617,8/8/2021,,Harrie Carrett,1113-8590,2440-8393,8:58 PM,TRUE,10
246,30,2211,8/9/2021,Dapdapan,Stacia Abdee,0658-8867,6416-9750,10:25 AM,TRUE,10
247,30,6635,8/9/2021,Paiisa,Case Iacapucci,,1269-1867,1:01 AM,TRUE,20
248,30,6535,8/9/2021,Sillon,Germayne Brewitt,,1638-0875,12:05 PM,TRUE,20
249,20,7141,8/10/2021,Buenavista,Bentley Bartalucci,,5277-9729,3:22 PM,TRUE,40
