AcntNo,AcntName,CustomerNo,AcntType,Balance,AcntOpenDate,ActiveFg,AcntCloseFg,AcntCloseDate,AcntDormantFg
3770-1955,Fonsie Dwelly,1,30,1234,11/8/2020,FALSE,TRUE,3/18/2021,TRUE
9521-5391,Frieda Bemwell,2,30,1234,6/24/2021,FALSE,FALSE,,FALSE
9163-7958,Jard Danilin,3,10,1234,7/8/2020,FALSE,TRUE,1/16/2023,TRUE
8086-3673,Dasi Nolleth,4,30,1234,2/26/2021,FALSE,TRUE,5/17/2021,TRUE
1938-3835,Whittaker Mahady,5,10,1234,3/6/2020,FALSE,TRUE,4/24/2022,TRUE
5479-7278,Sail Silvia,1001,40,189370,4/1/2023,TRUE,FALSE,,FALSE
4985-5909,Skene Kamila,1002,10,374462,4/2/2023,TRUE,FALSE,,FALSE
1234-5678,MacQuarrie Florencia,1003,30,21321,4/3/2023,TRUE,FALSE,,FALSE
7890-1234,Diffley Lucia,1004,10,456123,4/4/2023,TRUE,FALSE,,FALSE
